,
,Pauta Marketing - Big ticket 
,Productos San Valentin 
,
,Gadgets
,https://www.sanborns.com.mx/producto/613747/smartband-huawei-band-10 
,https://www.sanborns.com.mx/producto/709913/samsung-galaxy-watch-8-40mm 
,https://www.sanborns.com.mx/producto/675581/huawei-watch-fit-4-pro 
,
,Audio portátil
,https://www.sanborns.com.mx/producto/565250/audifonos-soundcore-aero-fit-pro 
,https://www.sanborns.com.mx/producto/482420/audifonos-soundcore-space-one-azul 
,https://www.sanborns.com.mx/producto/324151/audifonos-sony-wh-ch520-bluetooth-beige 
,https://www.sanborns.com.mx/producto/229402/audifonos-stf-aurum-on-ear-negro 
,
,Fotografía
,https://www.sanborns.com.mx/producto/775767/kit-camara-fuji-instax-mini-12 
,http://sanborns.com.mx/producto/333596/cmara-fujifilm-instax-mini-12-rosa 
,https://www.sanborns.com.mx/producto/825511/camara-fuji-instax-mini-evo-rosa 
,https://www.sanborns.com.mx/producto/292521/portarretrato-digital-voltak-7-pulgadas-gris 
,
,Juguetería 
,https://www.sanborns.com.mx/producto/828730/lego-botanicals-margaritas-decoracion-floral 
,https://www.sanborns.com.mx/producto/828716/lego-botanicals-lirio-de-la-paz-decoracion-floral 
,https://www.sanborns.com.mx/producto/828721/lego-botanicals-ramo-de-tulipanes-decoracion 
,https://www.sanborns.com.mx/producto/828731/lego-botanicals-cactus-en-flor-decoracion 
,https://www.sanborns.com.mx/producto/569166/peluche-teddy-rosa-roja 
,https://www.sanborns.com.mx/producto/569167/peluche-teddy-sobre-rojo 
,https://www.sanborns.com.mx/producto/569162/peluche-perrito-ojo-de-corazon https://www.sanborns.com.mx/producto/569163/peluche-puppy 
,
,Tablets
,https://www.sanborns.com.mx/producto/714971/tablet-samsung-galaxy-s10-lite-128gb-coral-red 
,https://www.sanborns.com.mx/producto/804962/matepad-11-5-gris-8-128g-120hz-2-5k 
,https://www.sanborns.com.mx/producto/522756/tablet-samsung-galaxy-tab-s10-ultra-12gb-256gb-moonstone-gray-spen
,
,Telefonía
,https://www.sanborns.com.mx/producto/204859/iphone-13-128gb-azul-marino-telcel-r9 
,https://www.sanborns.com.mx/producto/288937/iphone-14-128gb-blanco-telcel-r9 
,https://www.sanborns.com.mx/producto/361481/oppo-a79-5g-256gb-lila-telcel-r9 
,https://www.sanborns.com.mx/producto/564958/honor-x7c-256gb-verde-telcel-r9-earbuds 
,https://www.sanborns.com.mx/producto/655190/celular-samsung-galaxy-a16-5g-128gb-verde-telcel-r3 